geo,year,freq,sex,unit,TIME_PERIOD,values,time,week,y2020,pop,death.rate,cntry
PL,2003,W,T,NR,2003-W04,7425,2003-W04,4,Y<2020,38218531,194.277482826328,Poland
PL,2003,W,T,NR,2003-W05,7405,2003-W05,5,Y<2020,38218531,193.754176475281,Poland
PL,2003,W,T,NR,2003-W06,7613,2003-W06,6,Y<2020,38218531,199.196562526174,Poland
PL,2003,W,T,NR,2003-W07,7658,2003-W07,7,Y<2020,38218531,200.37400181603,Poland
PL,2003,W,T,NR,2003-W08,7972,2003-W08,8,Y<2020,38218531,208.589911527473,Poland
PL,2003,W,T,NR,2003-W09,8276,2003-W09,9,Y<2020,38218531,216.544168063393,Poland
PL,2003,W,T,NR,2003-W10,8799,2003-W10,10,Y<2020,38218531,230.228629143281,Poland
PL,2003,W,T,NR,2003-W11,8565,2003-W11,11,Y<2020,38218531,224.105944836027,Poland
PL,2003,W,T,NR,2003-W12,7906,2003-W12,12,Y<2020,38218531,206.863000569017,Poland
PL,2003,W,T,NR,2003-W13,7762,2003-W13,13,Y<2020,38218531,203.095194841476,Poland
PL,2003,W,T,NR,2003-W14,7244,2003-W14,14,Y<2020,38218531,189.54156034935,Poland
PL,2003,W,T,NR,2003-W15,7022,2003-W15,15,Y<2020,38218531,183.732859852724,Poland
PL,2003,W,T,NR,2003-W16,7013,2003-W16,16,Y<2020,38218531,183.497371994753,Poland
PL,2003,W,T,NR,2003-W17,7083,2003-W17,17,Y<2020,38218531,185.328944223419,Poland
PL,2003,W,T,NR,2003-W18,6806,2003-W18,18,Y<2020,38218531,178.081151261413,Poland
PL,2003,W,T,NR,2003-W19,6697,2003-W19,19,Y<2020,38218531,175.229131648205,Poland
PL,2003,W,T,NR,2003-W20,6383,2003-W20,20,Y<2020,38218531,167.013221936762,Poland
PL,2003,W,T,NR,2003-W21,6577,2003-W21,21,Y<2020,38218531,172.089293541921,Poland
PL,2003,W,T,NR,2003-W22,6684,2003-W22,22,Y<2020,38218531,174.888982520024,Poland
PL,2003,W,T,NR,2003-W23,6841,2003-W23,23,Y<2020,38218531,178.996937375746,Poland
PL,2003,W,T,NR,2003-W24,6575,2003-W24,24,Y<2020,38218531,172.036962906816,Poland
PL,2003,W,T,NR,2003-W25,6268,2003-W25,25,Y<2020,38218531,164.004210418239,Poland
PL,2003,W,T,NR,2003-W26,6335,2003-W26,26,Y<2020,38218531,165.757286694248,Poland
PL,2003,W,T,NR,2003-W27,6536,2003-W27,27,Y<2020,38218531,171.016515522274,Poland
PL,2003,W,T,NR,2003-W28,6315,2003-W28,28,Y<2020,38218531,165.233980343201,Poland
PL,2003,W,T,NR,2003-W29,6513,2003-W29,29,Y<2020,38218531,170.414713218569,Poland
PL,2003,W,T,NR,2003-W30,6755,2003-W30,30,Y<2020,38218531,176.746720066242,Poland
PL,2003,W,T,NR,2003-W31,6276,2003-W31,31,Y<2020,38218531,164.213532958658,Poland
PL,2003,W,T,NR,2003-W32,6364,2003-W32,32,Y<2020,38218531,166.516080903267,Poland
PL,2003,W,T,NR,2003-W33,6194,2003-W33,33,Y<2020,38218531,162.067976919364,Poland
PL,2003,W,T,NR,2003-W34,6287,2003-W34,34,Y<2020,38218531,164.501351451734,Poland
PL,2003,W,T,NR,2003-W35,6187,2003-W35,35,Y<2020,38218531,161.884819696497,Poland
PL,2003,W,T,NR,2003-W36,6273,2003-W36,36,Y<2020,38218531,164.135037006001,Poland
PL,2003,W,T,NR,2003-W37,6385,2003-W37,37,Y<2020,38218531,167.065552571866,Poland
PL,2003,W,T,NR,2003-W38,6658,2003-W38,38,Y<2020,38218531,174.208684263663,Poland
PL,2003,W,T,NR,2003-W39,6672,2003-W39,39,Y<2020,38218531,174.574998709396,Poland
PL,2003,W,T,NR,2003-W40,6690,2003-W40,40,Y<2020,38218531,175.045974425338,Poland
PL,2003,W,T,NR,2003-W41,6760,2003-W41,41,Y<2020,38218531,176.877546654004,Poland
PL,2003,W,T,NR,2003-W42,7019,2003-W42,42,Y<2020,38218531,183.654363900067,Poland
PL,2003,W,T,NR,2003-W43,7085,2003-W43,43,Y<2020,38218531,185.381274858524,Poland
PL,2003,W,T,NR,2003-W44,7085,2003-W44,44,Y<2020,38218531,185.381274858524,Poland
PL,2003,W,T,NR,2003-W45,6795,2003-W45,45,Y<2020,38218531,177.793332768337,Poland
PL,2003,W,T,NR,2003-W46,6833,2003-W46,46,Y<2020,38218531,178.787614835327,Poland
PL,2003,W,T,NR,2003-W47,7016,2003-W47,47,Y<2020,38218531,183.57586794741,Poland
PL,2003,W,T,NR,2003-W48,6869,2003-W48,48,Y<2020,38218531,179.729566267212,Poland
PL,2003,W,T,NR,2003-W49,6855,2003-W49,49,Y<2020,38218531,179.363251821479,Poland
PL,2003,W,T,NR,2003-W50,6983,2003-W50,50,Y<2020,38218531,182.712412468182,Poland
PL,2003,W,T,NR,2003-W51,7074,2003-W51,51,Y<2020,38218531,185.093456365447,Poland
PL,2003,W,T,NR,2003-W52,7358,2003-W52,52,Y<2020,38218531,192.52440655032,Poland
PL,2004,W,T,NR,2004-W01,7568,2004-W01,1,Y<2020,38190608,198.163904591412,Poland
PL,2004,W,T,NR,2004-W02,7741,2004-W02,2,Y<2020,38190608,202.693814144043,Poland
PL,2004,W,T,NR,2004-W03,7648,2004-W03,3,Y<2020,38190608,200.2586604539,Poland
PL,2004,W,T,NR,2004-W04,7555,2004-W04,4,Y<2020,38190608,197.823506763757,Poland
PL,2004,W,T,NR,2004-W05,7802,2004-W05,5,Y<2020,38190608,204.29106548919,Poland
PL,2004,W,T,NR,2004-W06,7972,2004-W06,6,Y<2020,38190608,208.742421696978,Poland
PL,2004,W,T,NR,2004-W07,7272,2004-W07,7,Y<2020,38190608,190.413307900204,Poland
PL,2004,W,T,NR,2004-W08,7246,2004-W08,8,Y<2020,38190608,189.732512244895,Poland
PL,2004,W,T,NR,2004-W09,7260,2004-W09,9,Y<2020,38190608,190.099094520831,Poland
PL,2004,W,T,NR,2004-W10,6946,2004-W10,10,Y<2020,38190608,181.877177760564,Poland
PL,2004,W,T,NR,2004-W11,7073,2004-W11,11,Y<2020,38190608,185.202602692264,Poland
PL,2004,W,T,NR,2004-W12,7093,2004-W12,12,Y<2020,38190608,185.726291657886,Poland
PL,2004,W,T,NR,2004-W13,6781,2004-W13,13,Y<2020,38190608,177.556743794181,Poland
PL,2004,W,T,NR,2004-W14,6874,2004-W14,14,Y<2020,38190608,179.991897484324,Poland
PL,2004,W,T,NR,2004-W15,6793,2004-W15,15,Y<2020,38190608,177.870957173554,Poland
PL,2004,W,T,NR,2004-W16,7075,2004-W16,16,Y<2020,38190608,185.254971588826,Poland
PL,2004,W,T,NR,2004-W17,6949,2004-W17,17,Y<2020,38190608,181.955731105407,Poland
PL,2004,W,T,NR,2004-W18,6732,2004-W18,18,Y<2020,38190608,176.273705828407,Poland
PL,2004,W,T,NR,2004-W19,6778,2004-W19,19,Y<2020,38190608,177.478190449338,Poland
PL,2004,W,T,NR,2004-W20,6513,2004-W20,20,Y<2020,38190608,170.539311654845,Poland
PL,2004,W,T,NR,2004-W21,6789,2004-W21,21,Y<2020,38190608,177.76621938043,Poland
PL,2004,W,T,NR,2004-W22,6784,2004-W22,22,Y<2020,38190608,177.635297139024,Poland
PL,2004,W,T,NR,2004-W23,6935,2004-W23,23,Y<2020,38190608,181.589148829471,Poland
PL,2004,W,T,NR,2004-W24,6784,2004-W24,24,Y<2020,38190608,177.635297139024,Poland
PL,2004,W,T,NR,2004-W25,6623,2004-W25,25,Y<2020,38190608,173.419600965766,Poland
PL,2004,W,T,NR,2004-W26,6761,2004-W26,26,Y<2020,38190608,177.033054828559,Poland
PL,2004,W,T,NR,2004-W27,6535,2004-W27,27,Y<2020,38190608,171.115369517029,Poland
PL,2004,W,T,NR,2004-W28,6713,2004-W28,28,Y<2020,38190608,175.776201311066,Poland
PL,2004,W,T,NR,2004-W29,6426,2004-W29,29,Y<2020,38190608,168.261264654388,Poland
PL,2004,W,T,NR,2004-W30,6971,2004-W30,30,Y<2020,38190608,182.531788967591,Poland
PL,2004,W,T,NR,2004-W31,6244,2004-W31,31,Y<2020,38190608,163.495695067227,Poland
PL,2004,W,T,NR,2004-W32,6524,2004-W32,32,Y<2020,38190608,170.827340585937,Poland
PL,2004,W,T,NR,2004-W33,6654,2004-W33,33,Y<2020,38190608,174.231318862481,Poland
PL,2004,W,T,NR,2004-W34,6580,2004-W34,34,Y<2020,38190608,172.293669689679,Poland
PL,2004,W,T,NR,2004-W35,6245,2004-W35,35,Y<2020,38190608,163.521879515508,Poland
PL,2004,W,T,NR,2004-W36,6357,2004-W36,36,Y<2020,38190608,166.454537722992,Poland
PL,2004,W,T,NR,2004-W37,6412,2004-W37,37,Y<2020,38190608,167.894682378453,Poland
PL,2004,W,T,NR,2004-W38,6657,2004-W38,38,Y<2020,38190608,174.309872207324,Poland
PL,2004,W,T,NR,2004-W39,6643,2004-W39,39,Y<2020,38190608,173.943289931388,Poland
PL,2004,W,T,NR,2004-W40,6931,2004-W40,40,Y<2020,38190608,181.484411036347,Poland
PL,2004,W,T,NR,2004-W41,6928,2004-W41,41,Y<2020,38190608,181.405857691504,Poland
PL,2004,W,T,NR,2004-W42,7170,2004-W42,42,Y<2020,38190608,187.742494175531,Poland
PL,2004,W,T,NR,2004-W43,7048,2004-W43,43,Y<2020,38190608,184.547991485236,Poland
PL,2004,W,T,NR,2004-W44,6954,2004-W44,44,Y<2020,38190608,182.086653346812,Poland
PL,2004,W,T,NR,2004-W45,6694,2004-W45,45,Y<2020,38190608,175.278696793725,Poland
PL,2004,W,T,NR,2004-W46,6806,2004-W46,46,Y<2020,38190608,178.211355001209,Poland
PL,2004,W,T,NR,2004-W47,7080,2004-W47,47,Y<2020,38190608,185.385893830232,Poland
PL,2004,W,T,NR,2004-W48,7242,2004-W48,48,Y<2020,38190608,189.627774451771,Poland
PL,2004,W,T,NR,2004-W49,7064,2004-W49,49,Y<2020,38190608,184.966942657734,Poland
PL,2004,W,T,NR,2004-W50,7009,2004-W50,50,Y<2020,38190608,183.526798002273,Poland
PL,2004,W,T,NR,2004-W51,7276,2004-W51,51,Y<2020,38190608,190.518045693329,Poland
PL,2004,W,T,NR,2004-W52,7691,2004-W52,52,Y<2020,38190608,201.384591729988,Poland
PL,2004,W,T,NR,2004-W53,7766,2004-W53,53,Y<2020,38190608,203.348425351071,Poland
PL,2005,W,T,NR,2005-W01,7477,2005-W01,1,Y<2020,38173835,195.867143031346,Poland
PL,2005,W,T,NR,2005-W02,7225,2005-W02,2,Y<2020,38173835,189.265762792761,Poland
PL,2005,W,T,NR,2005-W03,7374,2005-W03,3,Y<2020,38173835,193.168959838591,Poland
PL,2005,W,T,NR,2005-W04,7473,2005-W04,4,Y<2020,38173835,195.762359218035,Poland
PL,2005,W,T,NR,2005-W05,7461,2005-W05,5,Y<2020,38173835,195.448007778102,Poland
PL,2005,W,T,NR,2005-W06,7688,2005-W06,6,Y<2020,38173835,201.394489183494,Poland
PL,2005,W,T,NR,2005-W07,7937,2005-W07,7,Y<2020,38173835,207.917281562096,Poland
PL,2005,W,T,NR,2005-W08,7798,2005-W08,8,Y<2020,38173835,204.276044049543,Poland
PL,2005,W,T,NR,2005-W09,8057,2005-W09,9,Y<2020,38173835,211.060795961422,Poland
PL,2005,W,T,NR,2005-W10,8194,2005-W10,10,Y<2020,38173835,214.64964156732,Poland
PL,2005,W,T,NR,2005-W11,8199,2005-W11,11,Y<2020,38173835,214.780621333958,Poland
PL,2005,W,T,NR,2005-W12,7851,2005-W12,12,Y<2020,38173835,205.664429575912,Poland
PL,2005,W,T,NR,2005-W13,7826,2005-W13,13,Y<2020,38173835,205.009530742719,Poland
PL,2005,W,T,NR,2005-W14,7339,2005-W14,14,Y<2020,38173835,192.252101472121,Poland
PL,2005,W,T,NR,2005-W15,7182,2005-W15,15,Y<2020,38173835,188.139336799669,Poland
PL,2005,W,T,NR,2005-W16,7108,2005-W16,16,Y<2020,38173835,186.200836253418,Poland
PL,2005,W,T,NR,2005-W17,6980,2005-W17,17,Y<2020,38173835,182.84775422747,Poland
PL,2005,W,T,NR,2005-W18,6911,2005-W18,18,Y<2020,38173835,181.040233447858,Poland
PL,2005,W,T,NR,2005-W19,6928,2005-W19,19,Y<2020,38173835,181.485564654429,Poland
PL,2005,W,T,NR,2005-W20,6996,2005-W20,20,Y<2020,38173835,183.266889480714,Poland
PL,2005,W,T,NR,2005-W21,7265,2005-W21,21,Y<2020,38173835,190.31360092587,Poland
PL,2005,W,T,NR,2005-W22,6787,2005-W22,22,Y<2020,38173835,177.791935235221,Poland
PL,2005,W,T,NR,2005-W23,6365,2005-W23,23,Y<2020,38173835,166.737242930924,Poland
PL,2005,W,T,NR,2005-W24,6922,2005-W24,24,Y<2020,38173835,181.328388934463,Poland
PL,2005,W,T,NR,2005-W25,6988,2005-W25,25,Y<2020,38173835,183.057321854092,Poland
PL,2005,W,T,NR,2005-W26,6454,2005-W26,26,Y<2020,38173835,169.068682777091,Poland
PL,2005,W,T,NR,2005-W27,6512,2005-W27,27,Y<2020,38173835,170.588048070098,Poland
PL,2005,W,T,NR,2005-W28,6683,2005-W28,28,Y<2020,38173835,175.067556089138,Poland
PL,2005,W,T,NR,2005-W29,6247,2005-W29,29,Y<2020,38173835,163.646120438253,Poland
PL,2005,W,T,NR,2005-W30,7092,2005-W30,30,Y<2020,38173835,185.781701000175,Poland
PL,2005,W,T,NR,2005-W31,6245,2005-W31,31,Y<2020,38173835,163.593728531598,Poland
PL,2005,W,T,NR,2005-W32,6270,2005-W32,32,Y<2020,38173835,164.248627364791,Poland
PL,2005,W,T,NR,2005-W33,6485,2005-W33,33,Y<2020,38173835,169.88075733025,Poland
PL,2005,W,T,NR,2005-W34,6482,2005-W34,34,Y<2020,38173835,169.802169470267,Poland
PL,2005,W,T,NR,2005-W35,6606,2005-W35,35,Y<2020,38173835,173.050467682904,Poland
PL,2005,W,T,NR,2005-W36,6594,2005-W36,36,Y<2020,38173835,172.736116242971,Poland
PL,2005,W,T,NR,2005-W37,6294,2005-W37,37,Y<2020,38173835,164.877330244656,Poland
PL,2005,W,T,NR,2005-W38,6524,2005-W38,38,Y<2020,38173835,170.902399510031,Poland
PL,2005,W,T,NR,2005-W39,6814,2005-W39,39,Y<2020,38173835,178.499225975069,Poland
PL,2005,W,T,NR,2005-W40,6852,2005-W40,40,Y<2020,38173835,179.494672201522,Poland
PL,2005,W,T,NR,2005-W41,6806,2005-W41,41,Y<2020,38173835,178.289658348447,Poland
PL,2005,W,T,NR,2005-W42,7180,2005-W42,42,Y<2020,38173835,188.086944893014,Poland
PL,2005,W,T,NR,2005-W43,6989,2005-W43,43,Y<2020,38173835,183.08351780742,Poland
PL,2005,W,T,NR,2005-W44,7070,2005-W44,44,Y<2020,38173835,185.205390026965,Poland
PL,2005,W,T,NR,2005-W45,6565,2005-W45,45,Y<2020,38173835,171.976433596467,Poland
PL,2005,W,T,NR,2005-W46,6950,2005-W46,46,Y<2020,38173835,182.061875627639,Poland
PL,2005,W,T,NR,2005-W47,7128,2005-W47,47,Y<2020,38173835,186.724755319972,Poland
PL,2005,W,T,NR,2005-W48,7208,2005-W48,48,Y<2020,38173835,188.82043158619,Poland
PL,2005,W,T,NR,2005-W49,7219,2005-W49,49,Y<2020,38173835,189.108587072795,Poland
PL,2005,W,T,NR,2005-W50,7350,2005-W50,50,Y<2020,38173835,192.540256958726,Poland
PL,2005,W,T,NR,2005-W51,7384,2005-W51,51,Y<2020,38173835,193.430919371868,Poland
PL,2005,W,T,NR,2005-W52,7825,2005-W52,52,Y<2020,38173835,204.983334789392,Poland
PL,2006,W,T,NR,2006-W01,7504,2006-W01,1,Y<2020,38157055,196.660879619772,Poland
PL,2006,W,T,NR,2006-W02,7298,2006-W02,2,Y<2020,38157055,191.262140120615,Poland
PL,2006,W,T,NR,2006-W03,7425,2006-W03,3,Y<2020,38157055,194.590489229318,Poland
PL,2006,W,T,NR,2006-W04,7964,2006-W04,4,Y<2020,38157055,208.716317336335,Poland
PL,2006,W,T,NR,2006-W05,7639,2006-W05,5,Y<2020,38157055,200.19888851485,Poland
PL,2006,W,T,NR,2006-W06,7403,2006-W06,6,Y<2020,38157055,194.013924816787,Poland
PL,2006,W,T,NR,2006-W07,7327,2006-W07,7,Y<2020,38157055,192.022156846224,Poland
PL,2006,W,T,NR,2006-W08,7122,2006-W08,8,Y<2020,38157055,186.649624820364,Poland
PL,2006,W,T,NR,2006-W09,7079,2006-W09,9,Y<2020,38157055,185.522703468598,Poland
PL,2006,W,T,NR,2006-W10,7186,2006-W10,10,Y<2020,38157055,188.326903111364,Poland
PL,2006,W,T,NR,2006-W11,7246,2006-W11,11,Y<2020,38157055,189.899351509177,Poland
PL,2006,W,T,NR,2006-W12,7418,2006-W12,12,Y<2020,38157055,194.40703691624,Poland
PL,2006,W,T,NR,2006-W13,7519,2006-W13,13,Y<2020,38157055,197.053991719225,Poland
PL,2006,W,T,NR,2006-W14,7376,2006-W14,14,Y<2020,38157055,193.306323037771,Poland
PL,2006,W,T,NR,2006-W15,7337,2006-W15,15,Y<2020,38157055,192.284231579193,Poland
PL,2006,W,T,NR,2006-W16,7546,2006-W16,16,Y<2020,38157055,197.76159349824,Poland
PL,2006,W,T,NR,2006-W17,7011,2006-W17,17,Y<2020,38157055,183.740595284411,Poland
PL,2006,W,T,NR,2006-W18,6893,2006-W18,18,Y<2020,38157055,180.648113435379,Poland
PL,2006,W,T,NR,2006-W19,7084,2006-W19,19,Y<2020,38157055,185.653740835083,Poland
PL,2006,W,T,NR,2006-W20,6963,2006-W20,20,Y<2020,38157055,182.482636566161,Poland
PL,2006,W,T,NR,2006-W21,6772,2006-W21,21,Y<2020,38157055,177.477009166457,Poland
PL,2006,W,T,NR,2006-W22,6846,2006-W22,22,Y<2020,38157055,179.416362190426,Poland
PL,2006,W,T,NR,2006-W23,6975,2006-W23,23,Y<2020,38157055,182.797126245723,Poland
PL,2006,W,T,NR,2006-W24,7564,2006-W24,24,Y<2020,38157055,198.233328017584,Poland
PL,2006,W,T,NR,2006-W25,7278,2006-W25,25,Y<2020,38157055,190.737990654677,Poland
PL,2006,W,T,NR,2006-W26,6991,2006-W26,26,Y<2020,38157055,183.216445818473,Poland
PL,2006,W,T,NR,2006-W27,7028,2006-W27,27,Y<2020,38157055,184.186122330458,Poland
PL,2006,W,T,NR,2006-W28,7424,2006-W28,28,Y<2020,38157055,194.564281756021,Poland
PL,2006,W,T,NR,2006-W29,7021,2006-W29,29,Y<2020,38157055,184.002670017379,Poland
PL,2006,W,T,NR,2006-W30,7287,2006-W30,30,Y<2020,38157055,190.973857914349,Poland
PL,2006,W,T,NR,2006-W31,6404,2006-W31,31,Y<2020,38157055,167.832658993206,Poland
PL,2006,W,T,NR,2006-W32,6342,2006-W32,32,Y<2020,38157055,166.207795648799,Poland
PL,2006,W,T,NR,2006-W33,6758,2006-W33,33,Y<2020,38157055,177.110104540301,Poland
PL,2006,W,T,NR,2006-W34,6395,2006-W34,34,Y<2020,38157055,167.596791733534,Poland
PL,2006,W,T,NR,2006-W35,6585,2006-W35,35,Y<2020,38157055,172.576211659941,Poland
PL,2006,W,T,NR,2006-W36,6588,2006-W36,36,Y<2020,38157055,172.654834079831,Poland
PL,2006,W,T,NR,2006-W37,6844,2006-W37,37,Y<2020,38157055,179.363947243832,Poland
PL,2006,W,T,NR,2006-W38,6603,2006-W38,38,Y<2020,38157055,173.047946179285,Poland
PL,2006,W,T,NR,2006-W39,6859,2006-W39,39,Y<2020,38157055,179.757059343285,Poland
PL,2006,W,T,NR,2006-W40,6531,2006-W40,40,Y<2020,38157055,171.161008101909,Poland
PL,2006,W,T,NR,2006-W41,6868,2006-W41,41,Y<2020,38157055,179.992926602957,Poland
PL,2006,W,T,NR,2006-W42,7244,2006-W42,42,Y<2020,38157055,189.846936562583,Poland
PL,2006,W,T,NR,2006-W43,7400,2006-W43,43,Y<2020,38157055,193.935302396896,Poland
PL,2006,W,T,NR,2006-W44,7181,2006-W44,44,Y<2020,38157055,188.19586574488,Poland
PL,2006,W,T,NR,2006-W45,7266,2006-W45,45,Y<2020,38157055,190.423500975115,Poland
PL,2006,W,T,NR,2006-W46,7159,2006-W46,46,Y<2020,38157055,187.619301332349,Poland
PL,2006,W,T,NR,2006-W47,6999,2006-W47,47,Y<2020,38157055,183.426105604848,Poland
PL,2006,W,T,NR,2006-W48,6900,2006-W48,48,Y<2020,38157055,180.831565748457,Poland
PL,2006,W,T,NR,2006-W49,7126,2006-W49,49,Y<2020,38157055,186.754454713552,Poland
PL,2006,W,T,NR,2006-W50,7150,2006-W50,50,Y<2020,38157055,187.383434072677,Poland
PL,2006,W,T,NR,2006-W51,7215,2006-W51,51,Y<2020,38157055,189.086919836974,Poland
PL,2006,W,T,NR,2006-W52,7546,2006-W52,52,Y<2020,38157055,197.76159349824,Poland
PL,2007,W,T,NR,2007-W01,7549,2007-W01,1,Y<2020,38125479,198.004069666902,Poland
PL,2007,W,T,NR,2007-W02,7381,2007-W02,2,Y<2020,38125479,193.597567652855,Poland
PL,2007,W,T,NR,2007-W03,7242,2007-W03,3,Y<2020,38125479,189.951711819804,Poland
PL,2007,W,T,NR,2007-W04,7354,2007-W04,4,Y<2020,38125479,192.889379829169,Poland
PL,2007,W,T,NR,2007-W05,7332,2007-W05,5,Y<2020,38125479,192.312337898758,Poland
PL,2007,W,T,NR,2007-W06,7636,2007-W06,6,Y<2020,38125479,200.28600820989,Poland
PL,2007,W,T,NR,2007-W07,7501,2007-W07,7,Y<2020,38125479,196.74506909146,Poland
PL,2007,W,T,NR,2007-W08,7923,2007-W08,8,Y<2020,38125479,207.813782483887,Poland
PL,2007,W,T,NR,2007-W09,8323,2007-W09,9,Y<2020,38125479,218.305453945903,Poland
PL,2007,W,T,NR,2007-W10,8069,2007-W10,10,Y<2020,38125479,211.643242567523,Poland
PL,2007,W,T,NR,2007-W11,8038,2007-W11,11,Y<2020,38125479,210.830138029217,Poland
PL,2007,W,T,NR,2007-W12,7520,2007-W12,12,Y<2020,38125479,197.243423485906,Poland
PL,2007,W,T,NR,2007-W13,7476,2007-W13,13,Y<2020,38125479,196.089339625084,Poland
PL,2007,W,T,NR,2007-W14,7522,2007-W14,14,Y<2020,38125479,197.295881843216,Poland
PL,2007,W,T,NR,2007-W15,7590,2007-W15,15,Y<2020,38125479,199.079465991758,Poland
PL,2007,W,T,NR,2007-W16,7253,2007-W16,16,Y<2020,38125479,190.24023278501,Poland
PL,2007,W,T,NR,2007-W17,7363,2007-W17,17,Y<2020,38125479,193.125442437064,Poland
PL,2007,W,T,NR,2007-W18,6858,2007-W18,18,Y<2020,38125479,179.879707216269,Poland
PL,2007,W,T,NR,2007-W19,7063,2007-W19,19,Y<2020,38125479,185.256688840552,Poland
PL,2007,W,T,NR,2007-W20,6991,2007-W20,20,Y<2020,38125479,183.368187977389,Poland
PL,2007,W,T,NR,2007-W21,7105,2007-W21,21,Y<2020,38125479,186.358314344064,Poland
PL,2007,W,T,NR,2007-W22,6565,2007-W22,22,Y<2020,38125479,172.194557870342,Poland
PL,2007,W,T,NR,2007-W23,6364,2007-W23,23,Y<2020,38125479,166.922492960679,Poland
PL,2007,W,T,NR,2007-W24,6769,2007-W24,24,Y<2020,38125479,177.54531031597,Poland
PL,2007,W,T,NR,2007-W25,6475,2007-W25,25,Y<2020,38125479,169.833931791388,Poland
PL,2007,W,T,NR,2007-W26,6448,2007-W26,26,Y<2020,38125479,169.125743967702,Poland
PL,2007,W,T,NR,2007-W27,6609,2007-W27,27,Y<2020,38125479,173.348641731164,Poland
PL,2007,W,T,NR,2007-W28,6683,2007-W28,28,Y<2020,38125479,175.289600951637,Poland
PL,2007,W,T,NR,2007-W29,8015,2007-W29,29,Y<2020,38125479,210.226866920151,Poland
PL,2007,W,T,NR,2007-W30,6650,2007-W30,30,Y<2020,38125479,174.42403805602,Poland
PL,2007,W,T,NR,2007-W31,6325,2007-W31,31,Y<2020,38125479,165.899554993132,Poland
PL,2007,W,T,NR,2007-W32,6958,2007-W32,32,Y<2020,38125479,182.502625081773,Poland
PL,2007,W,T,NR,2007-W33,6631,2007-W33,33,Y<2020,38125479,173.925683661574,Poland
PL,2007,W,T,NR,2007-W34,6712,2007-W34,34,Y<2020,38125479,176.050247132633,Poland
PL,2007,W,T,NR,2007-W35,6370,2007-W35,35,Y<2020,38125479,167.079868032609,Poland
PL,2007,W,T,NR,2007-W36,6462,2007-W36,36,Y<2020,38125479,169.492952468873,Poland
PL,2007,W,T,NR,2007-W37,6751,2007-W37,37,Y<2020,38125479,177.073185100179,Poland
PL,2007,W,T,NR,2007-W38,7143,2007-W38,38,Y<2020,38125479,187.355023132955,Poland
PL,2007,W,T,NR,2007-W39,7158,2007-W39,39,Y<2020,38125479,187.748460812781,Poland
PL,2007,W,T,NR,2007-W40,7099,2007-W40,40,Y<2020,38125479,186.200939272133,Poland
PL,2007,W,T,NR,2007-W41,7001,2007-W41,41,Y<2020,38125479,183.63047976394,Poland
PL,2007,W,T,NR,2007-W42,7367,2007-W42,42,Y<2020,38125479,193.230359151684,Poland
PL,2007,W,T,NR,2007-W43,7286,2007-W43,43,Y<2020,38125479,191.105795680626,Poland
PL,2007,W,T,NR,2007-W44,7226,2007-W44,44,Y<2020,38125479,189.532044961324,Poland
PL,2007,W,T,NR,2007-W45,7431,2007-W45,45,Y<2020,38125479,194.909026585607,Poland
PL,2007,W,T,NR,2007-W46,7400,2007-W46,46,Y<2020,38125479,194.095922047301,Poland
PL,2007,W,T,NR,2007-W47,7388,2007-W47,47,Y<2020,38125479,193.78117190344,Poland
PL,2007,W,T,NR,2007-W48,7609,2007-W48,48,Y<2020,38125479,199.577820386204,Poland
PL,2007,W,T,NR,2007-W49,7492,2007-W49,49,Y<2020,38125479,196.509006483564,Poland
PL,2007,W,T,NR,2007-W50,7441,2007-W50,50,Y<2020,38125479,195.171318372157,Poland
PL,2007,W,T,NR,2007-W51,7771,2007-W51,51,Y<2020,38125479,203.826947328321,Poland
PL,2007,W,T,NR,2007-W52,8115,2007-W52,52,Y<2020,38125479,212.849784785655,Poland
PL,2008,W,T,NR,2008-W01,8160,2008-W01,1,Y<2020,38115641,214.0853409759,Poland
PL,2008,W,T,NR,2008-W02,7773,2008-W02,2,Y<2020,38115641,203.932028848734,Poland
PL,2008,W,T,NR,2008-W03,7851,2008-W03,3,Y<2020,38115641,205.978432843357,Poland
PL,2008,W,T,NR,2008-W04,7657,2008-W04,4,Y<2020,38115641,200.888658805449,Poland
PL,2008,W,T,NR,2008-W05,7437,2008-W05,5,Y<2020,38115641,195.116750102668,Poland
PL,2008,W,T,NR,2008-W06,7588,2008-W06,6,Y<2020,38115641,199.078378348668,Poland
PL,2008,W,T,NR,2008-W07,7576,2008-W07,7,Y<2020,38115641,198.76354696488,Poland
PL,2008,W,T,NR,2008-W08,7678,2008-W08,8,Y<2020,38115641,201.439613727079,Poland
PL,2008,W,T,NR,2008-W09,7862,2008-W09,9,Y<2020,38115641,206.267028278496,Poland
PL,2008,W,T,NR,2008-W10,7679,2008-W10,10,Y<2020,38115641,201.465849675728,Poland
PL,2008,W,T,NR,2008-W11,7613,2008-W11,11,Y<2020,38115641,199.734277064893,Poland
PL,2008,W,T,NR,2008-W12,7718,2008-W12,12,Y<2020,38115641,202.489051673039,Poland
PL,2008,W,T,NR,2008-W13,8119,2008-W13,13,Y<2020,38115641,213.009667081291,Poland
PL,2008,W,T,NR,2008-W14,7807,2008-W14,14,Y<2020,38115641,204.824051102801,Poland
PL,2008,W,T,NR,2008-W15,7927,2008-W15,15,Y<2020,38115641,207.972364940681,Poland
